Timestamp	Class/Spec	Death Knight Spec	Demon Hunter Spec	Druid Spec	Hunter Spec	Mage Spec	Monk Spec	Paladin Spec	Priest Spec	Rogue Spec	Shaman Spec	Warlock Spec	Warrior Spec	Current rating or last known rating	Rating deviation (How far +/- would you like partners to be)	What time do you usually start playing wow on weekdays? (Realm Time)	What time do you usually log off on weekdays? (Realm Time)	What time do you usually start playing wow on weekends? (Realm Time)	What time do you usually log off on weekends? (Realm Time)	What days can you be found playing?	Character name:	Main Character name
2/11/2019 21:32:34	Priest								Discipline					0	2000	7:00:00 PM	11:00:00 PM	8:00:00 AM	11:00:00 PM	Monday, Tuesday, Wednesday, Thursday, Friday, Sunday	Kamatris	Kamatris
2/11/2019 22:03:02	Rogue									Assassination, Subtlety, Outlaw				1600	1600	6:00:00 PM	11:00:00 PM	3:00:00 PM	11:30:00 PM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Kakure	Kakure
2/12/2019 11:07:01	Priest								Holy, Discipline, Shadow					1500	200	4:30:00 PM	2:00:00 AM	1:00:00 PM	2:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Daisymæ-Stormrage	Daisymæ-Stormrage
2/12/2019 12:13:23	Death Knight	Unholy												1400	300	8:00:00 PM	12:00:00 AM	6:00:00 PM	12:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday	Masszulu	Kkuusshh
2/13/2019 16:27:02	Warlock											Demonology		2300	10000	2:00:00 AM	2:00:00 AM	2:00:00 AM	2:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	peterdeleter	peterdeleter
2/14/2019 16:28:16	Priest								Discipline					1450	1000	5:00:00 PM	8:00:00 PM	5:30:00 PM	8:30:00 PM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Xarithía	Xarithía
2/14/2019 18:53:54	Warlock											Affliction		2	10000	5:00:00 PM	8:00:00 PM	7:00:00 PM	8:00:00 PM	Tuesday, Thursday, Friday, Sunday	Sagarlak	Sagarlak
2/18/2019 21:41:17	Paladin													946	200	7:00:00 PM	11:00:00 PM	10:00:00 AM	2:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Jarron	Jarron
2/19/2019 21:24:00	Paladin													1620	10000	6:00:00 PM	9:00:00 PM	9:00:00 AM	10:00:00 PM	Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Jonnysniper	Hevmak
2/21/2019 15:27:59	Death Knight	Unholy												1100	400	4:00:00 PM	9:00:00 PM	1:00:00 PM	10:00:00 PM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Guts	Guts
2/22/2019 10:09:09	Hunter	Unholy												1600	50	6:30:00 PM	12:00:00 AM	5:00:00 PM	3:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Narsofer	Narsofer
2/22/2019 10:10:54	Demon Hunter	Unholy												1600	50	6:30:00 PM	12:00:00 AM	5:00:00 PM	3:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Felveins	Narsofer
2/22/2019 19:23:53	Druid			Feral, Balance, Restoration		Fire, Frost, Arcane			Discipline, Shadow			Affliction, Destruction		1200	10000	6:00:00 PM	9:00:00 PM	1:00:00 PM	1:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	Leaf	Leaf
2/22/2019 19:26:52	Druid			Balance, Restoration	Survival									1650	200	8:00:00 PM	11:00:00 PM	2:00:00 PM	12:00:00 AM	Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday	SabersØng	Ravénclaw
